price_sq,price,state,county,Risk_1_Type,Risk_1_Score,Risk_2_Type,Risk_2_Score,Risk_3_Type,Risk_3_Score,risk_score,risk_ratng,income,white_pct,black_pct,asian_pct,hispanic_pct,ed_pct,tax_paid_2022,tax_trend,unemp_rate,pop_density
154,230595.29981137303,MN,Kandiyohi,SWND,90.90041362,DRGT,90.20044543,CWAV,87.846007,55.32930321,Relatively Low,61664.0,0.7615247416079759,0.0598646300192079,0.0133997987743528,0.1352785145888594,25.2658662093,2120.0,11.5,3.9,50.17698874006514
118,146025.94708406058,MN,Koochiching,CWAV,55.74292078,DRGT,53.16576519,WFIR,42.47534203,0.668151448,Very Low,55115.0,0.905322500414525,0.0036478195987398,0.0028187696899353,0.0138451334770353,16.1595305368,1004.0,10.7,4.6,3.7829597184617416
100,123697.58538706027,MN,Lac qui Parle,DRGT,85.26885142,CWAV,77.34648425,SWND,54.97931912,14.79478206,Very Low,66536.0,0.9293049560946568,0.0047626134841494,0.0059532668551867,0.0300639976186932,19.4336932165,1241.0,19.7,3.5,8.539613906339826
204,313476.9464388756,MN,Le Sueur,HAIL,82.34171174,SWND,72.923958,DRGT,68.97868279,32.51670379,Very Low,63719.0,0.8880170189021414,0.0091371974611146,0.004673223128967,0.0652856246076585,23.7986270023,2876.0,8.8,6.0,59.863902965483724
82,137743.57314291445,MN,Lincoln,HAIL,73.75119313,CWAV,63.69710468,SWND,56.95195673,12.31307668,Very Low,60182.0,0.95177304964539,0.00177304964539,0.0039007092198581,0.0189716312056737,21.0090361446,1431.0,8.0,5.0,10.173857604760334
118,177759.46933900705,MN,Lyon,DRGT,90.1686287,CWAV,79.95545657,WNTW,79.03277124,41.67992364,Very Low,61228.0,0.8126558233408524,0.0358542087142348,0.0499821916181882,0.0690173730658118,26.8634503287,1806.0,11.0,3.2,34.649702758242356
155,259516.1650596629,MN,McLeod,WNTW,90.39134585,HAIL,84.91886732,HWAV,78.65097041,46.67515113,Very Low,61496.0,0.8854532104103777,0.0061461477795001,0.0062549291561284,0.0694841043213401,19.2914006463,2551.0,12.6,4.3,72.00195289191262
129,164710.89648494672,MN,Marshall,WFIR,91.95036589,DRGT,90.07317849,CWAV,87.05058861,43.62074451,Very Low,72481.0,0.9216814159292036,0.0013274336283185,0.0021017699115044,0.0431415929203539,19.262424818,1205.0,6.6,6.1,4.9213424087234205
117,175385.7769420142,MN,Martin,WNTW,96.40470888,DRGT,94.78205536,CWAV,88.48234171,54.62933503,Relatively Low,60933.0,0.8962297128589264,0.0055930087390761,0.0045942571785268,0.0659176029962546,21.5625875105,1423.0,5.4,3.3,27.173064757270737
160,243049.46911158017,MN,Meeker,SWND,92.0458161,DRGT,81.92809418,CWAV,80.55997455,45.24339803,Very Low,56379.0,0.923846153846154,0.0039743589743589,0.0025213675213675,0.0405982905982906,19.5612315863,1994.0,10.2,4.4,35.928766576889814
198,277744.07663560164,MN,Mille Lacs,WFIR,79.4463888,ISTM,78.61425716,HWAV,64.11072224,19.5672924,Very Low,53553.0,0.8742204920820893,0.002947957216826,0.0046864960882875,0.0181790695037605,16.0973737595,2340.0,9.7,7.6,38.330871264107245
145,288042.2607067058,MN,Morrison,WFIR,87.01877187,CWAV,86.89150493,WNTW,77.18740057,49.31594018,Relatively Low,53069.0,0.9418406351073214,0.0052631578947368,0.002999117906498,0.0186121728903263,17.8621480443,1983.0,9.6,6.8,29.189807799437162
131,184901.1921509079,MN,Mower,DRGT,93.09576837,SWND,91.40948139,WNTW,91.12313077,64.26980592,Relatively Low,56722.0,0.7445601938594519,0.0402957855554722,0.0512628344450273,0.1269329735941442,23.6494822236,1634.0,15.9,3.1,55.695469001395495
88,181429.1562875895,MN,Murray,WNTW,93.82755329,DRGT,90.26407891,CWAV,78.96913777,30.79860006,Very Low,67663.0,0.9149040224966376,0.0031788727228267,0.0128377552268003,0.0467049761584545,21.2624016421,1232.0,11.1,5.7,11.248404231718139
142,213616.64450892308,MN,Nobles,WNTW,98.09099586,SWND,92.30034998,DRGT,92.07763283,64.65160675,Relatively Low,57743.0,0.5449528936742934,0.0438761776581426,0.0596231493943472,0.3262000897263347,16.6357010147,1589.0,12.1,2.8,30.51333863695533
175,285398.6693587872,MN,Olmsted,WNTW,96.56379255,CWAV,95.13203945,HAIL,94.87750557,80.4327076,Relatively Low,71904.0,0.766105608331747,0.0672962965237308,0.0625740725957493,0.0564701836693337,47.1497353719,3110.0,7.4,2.5,245.6862112058412
146,286657.8260209369,MN,Otter Tail,WNTW,93.57301941,SWND,93.28666879,CWAV,88.7368756,63.18803691,Relatively Low,59478.0,0.9048118373529068,0.0140310580716033,0.005559161798239,0.0368835405535859,26.8321373956,1875.0,9.3,4.5,26.723545818461545
163,287065.81599101843,MN,Pine,CWAV,83.58256443,HAIL,82.81896277,ISTM,82.31179214,37.19376392,Very Low,46122.0,0.8698919517938772,0.0162764925890012,0.0091425405180772,0.0246917855658678,15.284067037,1878.0,10.1,7.5,19.89593361911074
91,143123.6384077624,MN,Pipestone,WNTW,85.84155266,HAIL,82.40534521,CWAV,80.97359211,32.42125358,Very Low,69853.0,0.8549448217317487,0.0113539898132427,0.0070033955857385,0.0853140916808149,20.3934740883,1110.0,13.5,4.8,20.001558910538236
182,276499.2614875455,MN,Pope,CWAV,73.46484251,DRGT,69.29685014,SWND,66.4015272,14.44479796,Very Low,63885.0,0.9507428369296074,0.0030067209055535,0.0044216483905199,0.0168906968517863,22.2167789345,1830.0,6.6,3.6,15.608460617351136
192,317456.39590909774,MN,Ramsey,CWAV,99.04549793,TRND,98.95004773,SWND,98.85459752,92.10944957,Relatively Moderate,69310.0,0.5802042900179596,0.1269136347836162,0.1552904669486124,0.0815313423324257,43.8895596089,3578.0,8.4,2.8,3215.7857447677907
102,144576.30117851534,MN,Redwood,DRGT,93.79573656,CWAV,80.52815781,HAIL,74.10117722,33.43938912,Very Low,76945.0,0.8507617504051864,0.0049270664505672,0.0268395461912479,0.0321555915721231,19.1225880772,1351.0,11.7,3.5,17.318840903761593
103,156419.20123478465,MN,Renville,DRGT,95.8001909,SWND,89.62774419,CWAV,83.96436526,47.85237035,Very Low,62855.0,0.86707872036949,0.0040752564015485,0.0041431773415744,0.0895877198940433,15.9949376947,1402.0,8.5,4.7,14.766419692859648
176,315314.4423263692,MN,Rice,HAIL,96.6910595,TRND,89.05504295,WNTW,86.03245307,71.4922049,Relatively Low,55702.0,0.7678882811452077,0.0648762239742462,0.0231604989790899,0.1010924482465684,28.9353102897,2770.0,7.6,3.3,128.71924147498288
132,200842.80915934136,MN,Rock,WNTW,88.86414254,HAIL,81.10085905,CWAV,72.28762329,29.33503023,Very Low,61899.0,0.9157048639736192,0.0051525144270403,0.00638911788953,0.037510305028854,25.7389162562,1329.0,8.0,2.1,19.901493268678802
114,199187.87435824756,MN,Roseau,WFIR,96.2456252,DRGT,89.30957684,CWAV,79.51002227,61.59720013,Relatively Low,61800.0,0.8936142456460766,0.0055443219620377,0.0259604722457765,0.0155241014937055,20.009569378,1640.0,6.6,2.8,9.020811589853784
